VFX Catalog,资产类型,效果名称,标准资产名称,VFX ID,Legacy VFX ID,GameplayTag,Element,Form,Context,Lifecycle,Priority,Effect Type,正式效果,Catalog 状态,历史来源路径,标准目标路径,资产迁移状态 
00_Core,Texture2D,T_VFX_Teleport_Afterimage_01,T_VFX_Teleport_Afterimage_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH10_PortalTeleport/T_VFX_Teleport_Afterimage_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/PortalTeleport/T_VFX_Teleport_Afterimage_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Teleport_DissolveNoise_01,T_VFX_Teleport_DissolveNoise_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH10_PortalTeleport/T_VFX_Teleport_DissolveNoise_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/PortalTeleport/T_VFX_Teleport_DissolveNoise_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Teleport_LineMask_01,T_VFX_Teleport_LineMask_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH10_PortalTeleport/T_VFX_Teleport_LineMask_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/PortalTeleport/T_VFX_Teleport_LineMask_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Trail_Broken_01,T_VFX_Trail_Broken_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH05_ProjectileTrail/T_VFX_Trail_Broken_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ProjectileTrail/T_VFX_Trail_Broken_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Trail_Core_01,T_VFX_Trail_Core_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH05_ProjectileTrail/T_VFX_Trail_Core_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ProjectileTrail/T_VFX_Trail_Core_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Trail_EdgeNoise_01,T_VFX_Trail_EdgeNoise_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH05_ProjectileTrail/T_VFX_Trail_EdgeNoise_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ProjectileTrail/T_VFX_Trail_EdgeNoise_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Trail_Flow_01,T_VFX_Trail_Flow_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH05_ProjectileTrail/T_VFX_Trail_Flow_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ProjectileTrail/T_VFX_Trail_Flow_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Trail_Flow_02,T_VFX_Trail_Flow_02,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH05_ProjectileTrail/T_VFX_Trail_Flow_02,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ProjectileTrail/T_VFX_Trail_Flow_02,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Trail_Gradient_01,T_VFX_Trail_Gradient_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH05_ProjectileTrail/T_VFX_Trail_Gradient_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ProjectileTrail/T_VFX_Trail_Gradient_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Trail_Noise_01,T_VFX_Trail_Noise_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH05_ProjectileTrail/T_VFX_Trail_Noise_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ProjectileTrail/T_VFX_Trail_Noise_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Trail_Noise_02,T_VFX_Trail_Noise_02,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH05_ProjectileTrail/T_VFX_Trail_Noise_02,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ProjectileTrail/T_VFX_Trail_Noise_02,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Trail_Sharp_01,T_VFX_Trail_Sharp_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH05_ProjectileTrail/T_VFX_Trail_Sharp_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ProjectileTrail/T_VFX_Trail_Sharp_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Trail_Soft_01,T_VFX_Trail_Soft_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH05_ProjectileTrail/T_VFX_Trail_Soft_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ProjectileTrail/T_VFX_Trail_Soft_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Corruption_01,T_VFX_Corruption_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH16_ShadowVoid/T_VFX_Corruption_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ShadowVoid/T_VFX_Corruption_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Corruption_02,T_VFX_Corruption_02,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH16_ShadowVoid/T_VFX_Corruption_02,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ShadowVoid/T_VFX_Corruption_02,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Corruption_Veins_01,T_VFX_Corruption_Veins_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH16_ShadowVoid/T_VFX_Corruption_Veins_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ShadowVoid/T_VFX_Corruption_Veins_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Corruption_Veins_02,T_VFX_Corruption_Veins_02,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH16_ShadowVoid/T_VFX_Corruption_Veins_02,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ShadowVoid/T_VFX_Corruption_Veins_02,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Shadow_Mote_01,T_VFX_Shadow_Mote_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH16_ShadowVoid/T_VFX_Shadow_Mote_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ShadowVoid/T_VFX_Shadow_Mote_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Shadow_Noise_01,T_VFX_Shadow_Noise_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH16_ShadowVoid/T_VFX_Shadow_Noise_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ShadowVoid/T_VFX_Shadow_Noise_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Shadow_Noise_02,T_VFX_Shadow_Noise_02,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH16_ShadowVoid/T_VFX_Shadow_Noise_02,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ShadowVoid/T_VFX_Shadow_Noise_02,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Shadow_Smoke_01,T_VFX_Shadow_Smoke_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH16_ShadowVoid/T_VFX_Shadow_Smoke_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ShadowVoid/T_VFX_Shadow_Smoke_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Shadow_Trail_01,T_VFX_Shadow_Trail_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH16_ShadowVoid/T_VFX_Shadow_Trail_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ShadowVoid/T_VFX_Shadow_Trail_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Shadow_Wisp_01,T_VFX_Shadow_Wisp_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH16_ShadowVoid/T_VFX_Shadow_Wisp_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ShadowVoid/T_VFX_Shadow_Wisp_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Soul_01,T_VFX_Soul_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH16_ShadowVoid/T_VFX_Soul_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ShadowVoid/T_VFX_Soul_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Soul_02,T_VFX_Soul_02,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH16_ShadowVoid/T_VFX_Soul_02,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ShadowVoid/T_VFX_Soul_02,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Void_Core_01,T_VFX_Void_Core_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH16_ShadowVoid/T_VFX_Void_Core_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ShadowVoid/T_VFX_Void_Core_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Void_Dissolve_01,T_VFX_Void_Dissolve_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH16_ShadowVoid/T_VFX_Void_Dissolve_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ShadowVoid/T_VFX_Void_Dissolve_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Void_Distortion_01,T_VFX_Void_Distortion_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH16_ShadowVoid/T_VFX_Void_Distortion_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ShadowVoid/T_VFX_Void_Distortion_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Void_Noise_01,T_VFX_Void_Noise_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH16_ShadowVoid/T_VFX_Void_Noise_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ShadowVoid/T_VFX_Void_Noise_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Void_Noise_02,T_VFX_Void_Noise_02,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH16_ShadowVoid/T_VFX_Void_Noise_02,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ShadowVoid/T_VFX_Void_Noise_02,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Void_RadialFlow_01,T_VFX_Void_RadialFlow_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH16_ShadowVoid/T_VFX_Void_RadialFlow_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ShadowVoid/T_VFX_Void_RadialFlow_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Void_RiftEdge_01,T_VFX_Void_RiftEdge_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH16_ShadowVoid/T_VFX_Void_RiftEdge_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ShadowVoid/T_VFX_Void_RiftEdge_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Void_Rift_01,T_VFX_Void_Rift_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH16_ShadowVoid/T_VFX_Void_Rift_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ShadowVoid/T_VFX_Void_Rift_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Void_TendrilFlow_01,T_VFX_Void_TendrilFlow_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH16_ShadowVoid/T_VFX_Void_TendrilFlow_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ShadowVoid/T_VFX_Void_TendrilFlow_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Void_TendrilMask_01,T_VFX_Void_TendrilMask_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH16_ShadowVoid/T_VFX_Void_TendrilMask_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ShadowVoid/T_VFX_Void_TendrilMask_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Void_Vortex_01,T_VFX_Void_Vortex_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH16_ShadowVoid/T_VFX_Void_Vortex_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/ShadowVoid/T_VFX_Void_Vortex_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Blood_Drop_01,T_VFX_Blood_Drop_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH20_Status/T_VFX_Blood_Drop_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Status/T_VFX_Blood_Drop_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Blood_Mark_01,T_VFX_Blood_Mark_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH20_Status/T_VFX_Blood_Mark_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Status/T_VFX_Blood_Mark_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Blood_Slash_01,T_VFX_Blood_Slash_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH20_Status/T_VFX_Blood_Slash_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Status/T_VFX_Blood_Slash_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Blood_Splash_01,T_VFX_Blood_Splash_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH20_Status/T_VFX_Blood_Splash_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Status/T_VFX_Blood_Splash_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Poison_Bubble_01,T_VFX_Poison_Bubble_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH20_Status/T_VFX_Poison_Bubble_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Status/T_VFX_Poison_Bubble_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Poison_Drop_01,T_VFX_Poison_Drop_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH20_Status/T_VFX_Poison_Drop_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Status/T_VFX_Poison_Drop_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Poison_Gas_01,T_VFX_Poison_Gas_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH20_Status/T_VFX_Poison_Gas_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Status/T_VFX_Poison_Gas_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Poison_Noise_01,T_VFX_Poison_Noise_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH20_Status/T_VFX_Poison_Noise_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Status/T_VFX_Poison_Noise_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Poison_Vein_01,T_VFX_Poison_Vein_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH20_Status/T_VFX_Poison_Vein_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Status/T_VFX_Poison_Vein_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Status_CurseNoise_01,T_VFX_Status_CurseNoise_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH20_Status/T_VFX_Status_CurseNoise_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Status/T_VFX_Status_CurseNoise_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Status_CurseRune_01,T_VFX_Status_CurseRune_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH20_Status/T_VFX_Status_CurseRune_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Status/T_VFX_Status_CurseRune_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Status_ElectricArc_01,T_VFX_Status_ElectricArc_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH20_Status/T_VFX_Status_ElectricArc_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Status/T_VFX_Status_ElectricArc_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Status_FearSymbol_01,T_VFX_Status_FearSymbol_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH20_Status/T_VFX_Status_FearSymbol_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Status/T_VFX_Status_FearSymbol_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Status_FearWisp_01,T_VFX_Status_FearWisp_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH20_Status/T_VFX_Status_FearWisp_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Status/T_VFX_Status_FearWisp_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Status_LockRune_01,T_VFX_Status_LockRune_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH20_Status/T_VFX_Status_LockRune_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Status/T_VFX_Status_LockRune_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Status_SilenceRune_01,T_VFX_Status_SilenceRune_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH20_Status/T_VFX_Status_SilenceRune_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Status/T_VFX_Status_SilenceRune_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Status_StunRing_01,T_VFX_Status_StunRing_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH20_Status/T_VFX_Status_StunRing_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Status/T_VFX_Status_StunRing_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Status_StunStar_01,T_VFX_Status_StunStar_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH20_Status/T_VFX_Status_StunStar_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Status/T_VFX_Status_StunStar_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Status_SymbolAtlas_01,T_VFX_Status_SymbolAtlas_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH20_Status/T_VFX_Status_SymbolAtlas_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Status/T_VFX_Status_SymbolAtlas_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Summon_Cloud_01,T_VFX_Summon_Cloud_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH09_Summoning/T_VFX_Summon_Cloud_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Summoning/T_VFX_Summon_Cloud_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Summon_DissolveEdge_01,T_VFX_Summon_DissolveEdge_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH09_Summoning/T_VFX_Summon_DissolveEdge_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Summoning/T_VFX_Summon_DissolveEdge_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Summon_DissolveNoise_01,T_VFX_Summon_DissolveNoise_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH09_Summoning/T_VFX_Summon_DissolveNoise_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Summoning/T_VFX_Summon_DissolveNoise_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Summon_Gather_01,T_VFX_Summon_Gather_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH09_Summoning/T_VFX_Summon_Gather_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Summoning/T_VFX_Summon_Gather_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Summon_GroundResidual_01,T_VFX_Summon_GroundResidual_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH09_Summoning/T_VFX_Summon_GroundResidual_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Summoning/T_VFX_Summon_GroundResidual_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Summon_LightColumn_01,T_VFX_Summon_LightColumn_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH09_Summoning/T_VFX_Summon_LightColumn_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Summoning/T_VFX_Summon_LightColumn_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Summon_SilhouetteNoise_01,T_VFX_Summon_SilhouetteNoise_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH09_Summoning/T_VFX_Summon_SilhouetteNoise_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Summoning/T_VFX_Summon_SilhouetteNoise_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Summon_VerticalMask_01,T_VFX_Summon_VerticalMask_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH09_Summoning/T_VFX_Summon_VerticalMask_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Summoning/T_VFX_Summon_VerticalMask_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_WeaponTrail_Edge_01,T_VFX_WeaponTrail_Edge_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH21_WeaponEnchant/T_VFX_WeaponTrail_Edge_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/WeaponEnchant/T_VFX_WeaponTrail_Edge_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_WeaponTrail_Flow_01,T_VFX_WeaponTrail_Flow_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH21_WeaponEnchant/T_VFX_WeaponTrail_Flow_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/WeaponEnchant/T_VFX_WeaponTrail_Flow_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_WeaponTrail_Slash_01,T_VFX_WeaponTrail_Slash_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH21_WeaponEnchant/T_VFX_WeaponTrail_Slash_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/WeaponEnchant/T_VFX_WeaponTrail_Slash_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Weapon_EnchantMask_01,T_VFX_Weapon_EnchantMask_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH21_WeaponEnchant/T_VFX_Weapon_EnchantMask_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/WeaponEnchant/T_VFX_Weapon_EnchantMask_01,已迁移（migration_complete.json）；旧路径已移除
01_Cast,NiagaraSystem,早期蓄能球,NS_Energy_ChargeOrb_Legacy,MGVFX-LIB-CORE-ENERGY-001,MVFX-LIB-CH03-001,VFX.Cast.Energy.EnergyOrbLegacy,Energy,Orb,Combat,OneShot,Combat,ET_VFX_Combat（建议策略，未绑定）,否,Prototype_RequiresValidation,/ModularGameVFX/Niagara/CH03_EnergyOrb/Systems/NS_VFX_CH03_EnergyOrb,/ModularGameVFX/ModularGameVFXLibrary/01_Cast/Legacy/NS_Energy_ChargeOrb_Legacy,已迁移（migration_complete.json）；旧路径已移除
01_Cast,NiagaraSystem,早期寒冰箭蓄力,NS_Ice_FrostboltCharge_Legacy,MGVFX-LIB-CAST-ICE-001,MVFX-LIB-CH15-002,VFX.Cast.Ice.FrostboltChargeLegacy,Ice,Orb,Combat,OneShot,Combat,ET_VFX_Combat（建议策略，未绑定）,否,Prototype_RequiresValidation,/ModularGameVFX/Niagara/CH15_FrostIce/Systems/NS_VFX_Frostbolt_Charge,/ModularGameVFX/ModularGameVFXLibrary/01_Cast/Legacy/NS_Ice_FrostboltCharge_Legacy,已迁移（migration_complete.json）；旧路径已移除
01_Cast,NiagaraSystem,奥术飞弹·引导,NS_Arcane_Missiles_Channel,MGVFX-CAST-ARCANE-MISSILES-CHANNEL,MVFX-ARCANE-001-CHANNEL,VFX.Cast.Arcane.MissilesChannel,Arcane,Orb,Combat,OneShot,Combat,ET_VFX_Combat,是,Registered_Review,/ModularGameVFX/Effects/Arcane/Niagara/Systems/NS_ArcaneMissiles_Channel,/ModularGameVFX/ModularGameVFXLibrary/01_Cast/NS_Arcane_Missiles_Channel,已迁移（migration_complete.json）；旧路径已移除
